GT,MTurk_Label,dataset,image,x,y
1,1,L2_M1_T1_5,img_2025.jpg,498.0364379882813,184.8177947998047
1,1,L2_M1_T1_5,img_2070.jpg,495.8745727539063,209.6578063964844
1,1,L2_M1_T1_5,img_2115.jpg,537.793701171875,257.6285095214844
1,1,L2_M1_T1_5,img_2160.jpg,539.8829956054688,242.23422241210935
1,1,L2_M1_T1_5,img_2205.jpg,511.1825866699219,199.93389892578125
1,1,L2_M1_T1_5,img_2250.jpg,554.0450439453125,242.7054443359375
1,1,L2_M1_T1_5,img_2295.jpg,538.7677612304688,277.4419860839844
0,0,L2_M1_T1_5,img_2340.jpg,517.6651611328125,225.87677001953125
1,1,L2_M1_T1_5,img_2385.jpg,517.9453125,174.51312255859375
1,1,L2_M1_T1_5,img_2430.jpg,539.9685668945312,168.42999267578125
1,1,L2_M1_T1_5,img_2475.jpg,490.4732360839844,190.46446228027344
1,1,L2_M1_T1_5,img_2520.jpg,440.9714965820313,234.91390991210935
1,1,L2_M1_T1_5,img_2565.jpg,474.1588439941406,201.6019287109375
0,1,L2_M1_T1_5,img_2610.jpg,488.4803161621094,178.65988159179688
1,1,L2_M1_T1_5,img_2655.jpg,468.8084106445313,266.4380187988281
1,1,L2_M1_T1_5,img_2700.jpg,499.0133972167969,175.50282287597656
0,0,L2_M1_T1_5,img_2745.jpg,482.92376708984375,176.85415649414062
1,1,L2_M1_T1_5,img_2790.jpg,479.1435546875,250.9780731201172
1,1,L2_M1_T1_5,img_2835.jpg,425.13568115234375,267.28741455078125
1,1,L2_M1_T1_5,img_2880.jpg,470.3638305664063,205.7089080810547
0,0,L2_M1_T1_5,img_2925.jpg,434.2562255859375,220.99050903320312
1,1,L2_M1_T1_5,img_2970.jpg,423.0025939941406,221.85598754882807
0,0,L2_M1_T1_7,img_0.jpg,493.2615051269531,245.46823120117188
0,0,L2_M1_T1_7,img_45.jpg,474.9984130859375,230.4933319091797
1,1,L2_M1_T1_7,img_90.jpg,511.3490295410156,215.87159729003903
1,0,L2_M1_T1_7,img_135.jpg,410.2198181152344,208.06198120117188
1,1,L2_M1_T1_7,img_180.jpg,471.3392333984375,243.16949462890625
0,0,L2_M1_T1_7,img_225.jpg,545.49853515625,216.4527587890625
0,0,L2_M1_T1_7,img_270.jpg,532.1793212890625,252.26873779296875
1,1,L2_M1_T1_7,img_315.jpg,477.160888671875,239.5885009765625
1,1,L2_M1_T1_7,img_360.jpg,475.9709777832031,194.3233184814453
1,1,L2_M1_T1_7,img_405.jpg,500.4342956542969,189.63478088378903
1,1,L2_M1_T1_7,img_450.jpg,503.2576599121094,261.4101257324219
1,1,L2_M1_T1_7,img_495.jpg,524.0865478515625,214.03016662597656
1,1,L2_M1_T1_7,img_540.jpg,519.971435546875,232.71290588378903
1,1,L2_M1_T1_7,img_585.jpg,526.912109375,199.07305908203125
1,1,L2_M1_T1_7,img_630.jpg,501.8876647949219,271.674560546875
1,1,L2_M1_T1_7,img_675.jpg,415.618408203125,191.32147216796875
1,1,L2_M1_T1_7,img_720.jpg,438.60260009765625,181.59864807128903
1,1,L2_M1_T1_7,img_765.jpg,471.4231262207031,260.9809875488281
1,1,L2_M1_T1_7,img_810.jpg,480.38128662109375,239.04888916015625
1,1,L2_M1_T1_7,img_855.jpg,495.9998779296875,238.4508056640625
1,1,L2_M1_T1_7,img_900.jpg,488.8922424316406,215.00210571289065
1,1,L2_M1_T1_7,img_945.jpg,472.2360229492188,262.6161499023437
1,1,L2_M1_T1_7,img_990.jpg,482.37786865234375,249.191162109375
1,1,L2_M1_T1_7,img_1035.jpg,489.7174072265625,217.48110961914065
0,0,L2_M1_T1_7,img_1080.jpg,509.6132507324219,255.0081787109375
1,1,L2_M1_T1_7,img_1125.jpg,435.6731872558594,240.01014709472656
1,1,L2_M1_T1_7,img_1170.jpg,475.6382141113281,223.68704223632807
1,1,L2_M1_T1_7,img_1215.jpg,466.43841552734375,185.7486572265625
1,1,L2_M1_T1_7,img_1260.jpg,475.5830383300781,198.5043487548828
0,0,L2_M1_T1_7,img_1305.jpg,460.9253234863281,205.61685180664065
1,1,L2_M1_T1_7,img_1350.jpg,455.2897338867188,167.7234649658203
1,1,L2_M1_T1_7,img_1395.jpg,456.088134765625,188.4878845214844
1,1,L2_M1_T1_7,img_1440.jpg,494.86474609375,188.34085083007807
0,0,L2_M1_T1_7,img_1485.jpg,482.9805603027344,212.91075134277344
1,1,L2_M1_T1_7,img_1530.jpg,520.4266357421875,196.09881591796875
1,1,L2_M1_T1_7,img_1575.jpg,503.08001708984375,179.04249572753906
0,0,L2_M1_T1_7,img_1620.jpg,482.66400146484375,191.76914978027344
1,1,L2_M1_T1_7,img_1665.jpg,393.1578369140625,240.1610107421875
1,1,L2_M1_T1_7,img_1710.jpg,447.0392150878906,172.42384338378906
1,1,L2_M1_T1_7,img_1755.jpg,426.7636413574219,189.378173828125
1,0,L2_M1_T1_7,img_1800.jpg,415.8277282714844,275.55438232421875
1,1,L2_M1_T1_7,img_1845.jpg,408.1363830566406,244.57730102539065
1,1,L2_M1_T1_7,img_1890.jpg,413.9418640136719,185.305908203125
1,1,L2_M1_T1_7,img_1935.jpg,449.7342834472656,192.5387725830078
1,1,L2_M1_T1_7,img_1980.jpg,499.8413391113281,190.7064208984375
1,1,L2_M1_T1_7,img_2025.jpg,489.8797607421875,218.91944885253903
1,1,L2_M1_T1_7,img_2070.jpg,517.7061157226562,280.8939514160156
1,1,L2_M1_T1_7,img_2115.jpg,497.3117980957031,193.03851318359372
1,1,L2_M1_T1_7,img_2160.jpg,474.0999755859375,222.26348876953125
0,0,L2_M1_T1_7,img_2205.jpg,505.2225646972656,257.1971130371094
1,1,L2_M1_T1_7,img_2250.jpg,466.360595703125,235.3996734619141
0,0,L2_M1_T1_7,img_2295.jpg,502.6478271484375,210.4681701660156
1,1,L2_M1_T1_7,img_2340.jpg,503.7340698242188,216.6305084228516
1,1,L2_M1_T1_7,img_2385.jpg,458.74456787109375,203.2673797607422
1,1,L2_M1_T1_7,img_2430.jpg,534.7516479492188,250.6416015625
1,1,L2_M1_T1_7,img_2475.jpg,507.4928588867188,163.16888427734375
0,0,L2_M1_T1_7,img_2520.jpg,493.2807312011719,201.53533935546875
0,0,L2_M1_T1_7,img_2565.jpg,465.3304138183594,168.3411407470703
1,1,L2_M1_T1_7,img_2610.jpg,452.7547912597656,198.21913146972656
1,1,L2_M1_T1_7,img_2655.jpg,473.5489807128906,157.8406982421875
1,1,L2_M1_T1_7,img_2700.jpg,466.7036437988281,181.5248107910156
0,0,L2_M1_T1_7,img_2745.jpg,561.2713623046875,184.6207427978516
1,1,L2_M1_T1_7,img_2790.jpg,437.7520446777344,206.6533966064453
1,1,L2_M1_T1_7,img_2835.jpg,447.4787292480469,171.83131408691406
1,1,L2_M1_T1_7,img_2880.jpg,501.7718811035156,157.99229431152344
1,1,L2_M1_T1_7,img_2925.jpg,467.1143798828125,285.0162658691406
1,1,L2_M1_T1_7,img_2970.jpg,467.0598449707031,198.83995056152344
0,0,Z2_M1_T1_1,img_0.jpg,509.80224609375,209.77915954589844
0,0,Z2_M1_T1_1,img_45.jpg,510.08636474609375,209.7052764892578
0,0,Z2_M1_T1_1,img_90.jpg,510.3033142089844,209.54364013671875
0,0,Z2_M1_T1_1,img_135.jpg,510.13714599609375,209.53640747070312
0,0,Z2_M1_T1_1,img_180.jpg,502.4634094238281,226.55368041992188
1,1,Z2_M1_T1_1,img_225.jpg,484.0469055175781,250.3443756103516
1,1,Z2_M1_T1_1,img_270.jpg,479.5146789550781,256.0834655761719
1,1,Z2_M1_T1_1,img_315.jpg,539.5057373046875,265.5281066894531
1,1,Z2_M1_T1_1,img_360.jpg,439.8486328125,262.77984619140625
1,1,Z2_M1_T1_1,img_405.jpg,483.95806884765625,246.43557739257807
1,0,Z2_M1_T1_1,img_450.jpg,499.3636779785156,260.7925720214844
1,1,Z2_M1_T1_1,img_495.jpg,484.2975463867188,194.7644500732422
1,1,Z2_M1_T1_1,img_540.jpg,456.05029296875,225.8511962890625
1,1,Z2_M1_T1_1,img_585.jpg,489.3629150390625,215.12124633789065
1,1,Z2_M1_T1_1,img_630.jpg,516.9869995117188,208.7021331787109
0,0,Z2_M1_T1_1,img_675.jpg,486.0760192871094,250.63121032714844
1,1,Z2_M1_T1_1,img_720.jpg,546.7283935546875,234.2146759033203
1,1,Z2_M1_T1_1,img_765.jpg,537.0424194335938,233.7662353515625
0,0,Z2_M1_T1_1,img_810.jpg,530.1219482421875,243.7700958251953
1,1,Z2_M1_T1_1,img_855.jpg,529.1812744140625,216.18003845214844
1,1,Z2_M1_T1_1,img_900.jpg,526.2410278320312,211.3314666748047
1,1,Z2_M1_T1_1,img_945.jpg,528.1908569335938,169.3970947265625
1,1,Z2_M1_T1_1,img_990.jpg,525.3964233398438,211.88011169433597
1,1,Z2_M1_T1_1,img_1035.jpg,405.5626831054688,272.4090270996094
1,1,Z2_M1_T1_1,img_1080.jpg,417.1237487792969,212.25914001464844
1,1,Z2_M1_T1_1,img_1125.jpg,419.7458801269531,222.18663024902344
1,1,Z2_M1_T1_1,img_1170.jpg,441.8316955566406,223.9766845703125
1,0,Z2_M1_T1_1,img_1215.jpg,399.5550231933594,237.14312744140625
1,1,Z2_M1_T1_1,img_1260.jpg,433.9281005859375,191.4718780517578
1,1,Z2_M1_T1_1,img_1305.jpg,503.0768127441406,236.540771484375
1,1,Z2_M1_T1_1,img_1350.jpg,482.5690002441406,193.4001007080078
1,1,Z2_M1_T1_1,img_1395.jpg,469.4066467285156,264.7290344238281
1,1,Z2_M1_T1_1,img_1440.jpg,454.3648376464844,219.29116821289065
1,1,Z2_M1_T1_1,img_1485.jpg,510.1087341308594,207.0818023681641
1,1,Z2_M1_T1_1,img_1530.jpg,493.2835693359375,197.46826171875
1,1,Z2_M1_T1_1,img_1575.jpg,501.72216796875,204.4733428955078
1,1,Z2_M1_T1_1,img_1620.jpg,483.67572021484375,210.3390350341797
1,1,Z2_M1_T1_1,img_1665.jpg,492.149658203125,190.20733642578125
1,1,Z2_M1_T1_1,img_1710.jpg,492.4351196289063,231.89450073242188
1,1,Z2_M1_T1_1,img_1755.jpg,533.4334716796875,204.01861572265625
1,1,Z2_M1_T1_1,img_1800.jpg,501.0679016113281,176.8124542236328
0,1,Z2_M1_T1_1,img_1845.jpg,501.6038513183594,236.5823211669922
1,1,Z2_M1_T1_1,img_1890.jpg,483.7564086914063,214.8449249267578
1,1,Z2_M1_T1_1,img_1935.jpg,487.9708862304688,168.82763671875
1,1,Z2_M1_T1_1,img_1980.jpg,486.8793029785156,176.89779663085938
0,1,Z2_M1_T1_1,img_2025.jpg,500.4332580566406,206.6024932861328
1,1,Z2_M1_T1_1,img_2070.jpg,487.0354614257813,276.7134094238281
1,1,Z2_M1_T1_1,img_2115.jpg,496.4992065429688,220.01422119140625
1,1,Z2_M1_T1_1,img_2160.jpg,469.1722412109375,196.84947204589844
1,1,Z2_M1_T1_1,img_2205.jpg,496.9138488769531,178.32269287109375
1,1,Z2_M1_T1_1,img_2250.jpg,502.8970642089844,208.4293975830078
1,1,Z2_M1_T1_1,img_2295.jpg,502.8287048339844,210.15167236328125
1,1,Z2_M1_T1_1,img_2340.jpg,508.3575439453125,201.7162933349609
0,0,Z2_M1_T1_1,img_2385.jpg,447.328857421875,183.3544921875
1,1,Z2_M1_T1_1,img_2430.jpg,482.217529296875,220.8877716064453
1,1,Z2_M1_T1_1,img_2475.jpg,512.0631713867188,182.51995849609372
1,1,Z2_M1_T1_1,img_2520.jpg,494.3498840332031,205.5203857421875
1,1,Z2_M1_T1_1,img_2565.jpg,467.93060302734375,177.921875
1,1,Z2_M1_T1_1,img_2610.jpg,501.5872497558594,159.7497100830078
1,1,Z2_M1_T1_1,img_2655.jpg,526.9929809570312,173.99459838867188
1,1,Z2_M1_T1_1,img_2700.jpg,529.2691650390625,179.1850128173828
0,0,Z2_M1_T1_1,img_2745.jpg,479.0298156738281,200.654052734375
1,1,Z2_M1_T1_1,img_2790.jpg,466.6394958496094,173.43875122070312
1,1,Z2_M1_T1_1,img_2835.jpg,495.14691162109375,187.9252777099609
0,0,Z2_M1_T1_1,img_2880.jpg,485.4359436035156,180.67947387695312
1,1,Z2_M1_T1_1,img_2925.jpg,500.4038391113281,269.65185546875
1,1,Z2_M1_T1_1,img_2970.jpg,506.1334533691406,206.57107543945312
0,0,M3_Z2_NF,img_0.jpg,490.0075378417969,251.17581176757807
0,0,M3_Z2_NF,img_45.jpg,489.7948913574219,251.1620635986328
0,0,M3_Z2_NF,img_90.jpg,489.75103759765625,251.1297607421875
0,0,M3_Z2_NF,img_135.jpg,489.7941284179688,251.1186981201172
1,1,M3_Z2_NF,img_180.jpg,480.437744140625,283.3320007324219
1,1,M3_Z2_NF,img_225.jpg,474.3020324707031,287.6015319824219
1,1,M3_Z2_NF,img_270.jpg,479.791748046875,213.22235107421875
1,1,M3_Z2_NF,img_315.jpg,530.49267578125,242.0495147705078
1,1,M3_Z2_NF,img_360.jpg,451.87799072265625,252.3631591796875
1,1,M3_Z2_NF,img_405.jpg,478.5274658203125,239.6643524169922
1,1,M3_Z2_NF,img_450.jpg,490.51708984375,216.60177612304688
1,1,M3_Z2_NF,img_495.jpg,498.6725463867188,272.2281494140625
1,1,M3_Z2_NF,img_540.jpg,490.4387817382813,198.7672119140625
1,1,M3_Z2_NF,img_585.jpg,530.20947265625,212.7099456787109
1,1,M3_Z2_NF,img_630.jpg,452.2512512207031,217.1047821044922
1,1,M3_Z2_NF,img_675.jpg,471.0005798339844,223.7218475341797
0,1,M3_Z2_NF,img_720.jpg,507.5306396484375,257.3160095214844
1,1,M3_Z2_NF,img_765.jpg,507.5330810546875,260.7785339355469
1,1,M3_Z2_NF,img_810.jpg,545.5975341796875,250.144775390625
1,1,M3_Z2_NF,img_855.jpg,475.56341552734375,250.87718200683597
1,1,M3_Z2_NF,img_900.jpg,510.84808349609375,212.76339721679688
1,1,M3_Z2_NF,img_945.jpg,510.3067932128906,215.7418365478516
1,1,M3_Z2_NF,img_990.jpg,502.36859130859375,217.71527099609372
1,1,M3_Z2_NF,img_1035.jpg,503.09075927734375,265.9947509765625
1,1,M3_Z2_NF,img_1080.jpg,496.4773559570313,249.52476501464844
1,1,M3_Z2_NF,img_1125.jpg,501.7431945800781,201.1042938232422
1,1,M3_Z2_NF,img_1170.jpg,490.4064636230469,261.1689453125
1,1,M3_Z2_NF,img_1215.jpg,512.43115234375,231.4133453369141
1,1,M3_Z2_NF,img_1260.jpg,533.8981323242188,233.92022705078125
1,1,M3_Z2_NF,img_1305.jpg,471.0105285644531,234.27008056640625
1,1,M3_Z2_NF,img_1350.jpg,502.3809509277344,216.2950592041016
1,1,M3_Z2_NF,img_1395.jpg,502.219482421875,215.91790771484372
1,1,M3_Z2_NF,img_1440.jpg,519.8477172851562,266.0228576660156
1,1,M3_Z2_NF,img_1485.jpg,561.2407836914062,227.347900390625
1,1,M3_Z2_NF,img_1530.jpg,509.5799865722656,235.8235321044922
1,1,M3_Z2_NF,img_1575.jpg,517.7262573242188,216.01524353027344
1,1,M3_Z2_NF,img_1620.jpg,523.1607666015625,253.4683837890625
0,0,M3_Z2_NF,img_1665.jpg,519.1943969726562,262.451171875
1,1,M3_Z2_NF,img_1710.jpg,443.75872802734375,275.0625915527344
1,1,M3_Z2_NF,img_1755.jpg,498.3964538574219,235.61492919921875
1,1,M3_Z2_NF,img_1800.jpg,430.4361572265625,239.79737854003903
1,1,M3_Z2_NF,img_1845.jpg,455.8408508300781,221.2536773681641
1,1,M3_Z2_NF,img_1890.jpg,471.6234130859375,253.7040863037109
1,1,M3_Z2_NF,img_1935.jpg,468.6763610839844,242.356201171875
1,1,M3_Z2_NF,img_1980.jpg,494.5259094238281,284.470947265625
1,1,M3_Z2_NF,img_2025.jpg,533.0081176757812,239.9792938232422
1,1,M3_Z2_NF,img_2070.jpg,457.84954833984375,241.8638153076172
1,1,M3_Z2_NF,img_2115.jpg,487.7713317871094,214.25132751464844
1,1,M3_Z2_NF,img_2160.jpg,493.4664306640625,267.57830810546875
1,1,M3_Z2_NF,img_2205.jpg,527.9969482421875,220.41448974609372
1,1,M3_Z2_NF,img_2250.jpg,526.8424682617188,256.6159362792969
1,1,M3_Z2_NF,img_2295.jpg,466.4620971679688,222.5406036376953
1,1,M3_Z2_NF,img_2340.jpg,451.2991333007813,256.086669921875
0,0,M3_Z2_NF,img_2385.jpg,509.81927490234375,245.2620391845703
1,1,M3_Z2_NF,img_2430.jpg,484.5522155761719,242.52468872070312
1,1,M3_Z2_NF,img_2475.jpg,532.041748046875,243.1252593994141
1,1,M3_Z2_NF,img_2520.jpg,450.8213195800781,236.9251251220703
1,1,M3_Z2_NF,img_2565.jpg,503.6318359375,258.49224853515625
1,1,M3_Z2_NF,img_2610.jpg,511.9546508789063,238.99278259277344
1,1,M3_Z2_NF,img_2655.jpg,474.0958862304688,235.4237060546875
1,1,M3_Z2_NF,img_2700.jpg,507.5828247070313,235.4916076660156
1,1,M3_Z2_NF,img_2745.jpg,494.5179443359375,258.9413757324219
1,1,M3_Z2_NF,img_2790.jpg,532.8447875976562,243.86407470703125
1,1,M3_Z2_NF,img_2835.jpg,479.571533203125,216.69549560546875
1,1,M3_Z2_NF,img_2880.jpg,488.8629455566406,263.33819580078125
1,1,M3_Z2_NF,img_2925.jpg,502.9865112304688,217.85415649414065
1,1,M3_Z2_NF,img_2970.jpg,506.7347412109375,238.88414001464844
0,0,M5_Z2_NF,img_0.jpg,514.6575927734375,224.72027587890625
0,0,M5_Z2_NF,img_45.jpg,514.8370361328125,224.8465576171875
0,0,M5_Z2_NF,img_90.jpg,514.9064331054688,224.84762573242188
0,0,M5_Z2_NF,img_135.jpg,514.7930297851562,224.77232360839844
1,1,M5_Z2_NF,img_180.jpg,501.9594421386719,249.2121734619141
1,1,M5_Z2_NF,img_225.jpg,483.0386657714844,252.4932556152344
1,1,M5_Z2_NF,img_270.jpg,486.3660583496094,231.41354370117188
1,1,M5_Z2_NF,img_315.jpg,519.31103515625,205.5529327392578
1,1,M5_Z2_NF,img_360.jpg,479.5113830566406,210.49447631835935
1,1,M5_Z2_NF,img_405.jpg,509.8190612792969,210.92678833007807
1,1,M5_Z2_NF,img_450.jpg,512.1926879882812,202.36550903320312
1,1,M5_Z2_NF,img_495.jpg,510.2516784667969,193.14990234375
1,1,M5_Z2_NF,img_540.jpg,512.280029296875,232.8423767089844
1,1,M5_Z2_NF,img_585.jpg,551.0353393554688,211.8640289306641
1,1,M5_Z2_NF,img_630.jpg,466.1989135742188,216.6952972412109
1,1,M5_Z2_NF,img_675.jpg,487.13031005859375,197.8827972412109
1,1,M5_Z2_NF,img_720.jpg,506.6434020996094,226.1279144287109
1,1,M5_Z2_NF,img_765.jpg,498.439697265625,248.1401214599609
1,1,M5_Z2_NF,img_810.jpg,506.5119323730469,183.07579040527344
1,1,M5_Z2_NF,img_855.jpg,498.1537780761719,259.18731689453125
1,1,M5_Z2_NF,img_900.jpg,513.6519775390625,262.8143005371094
1,1,M5_Z2_NF,img_945.jpg,545.9930419921875,210.0729522705078
1,1,M5_Z2_NF,img_990.jpg,539.5667724609375,220.12879943847656
1,1,M5_Z2_NF,img_1035.jpg,503.6668090820313,227.53567504882807
0,0,M5_Z2_NF,img_1080.jpg,546.7410888671875,238.30642700195312
1,1,M5_Z2_NF,img_1125.jpg,460.1769714355469,259.94317626953125
1,1,M5_Z2_NF,img_1170.jpg,499.8435363769531,209.8344268798828
1,1,M5_Z2_NF,img_1215.jpg,445.7706604003906,216.89410400390625
1,1,M5_Z2_NF,img_1260.jpg,472.2092895507813,201.01754760742188
1,1,M5_Z2_NF,img_1305.jpg,472.1203002929688,229.64414978027344
1,1,M5_Z2_NF,img_1350.jpg,510.5017395019531,266.9324035644531
1,1,M5_Z2_NF,img_1395.jpg,536.8683471679688,216.77484130859372
1,1,M5_Z2_NF,img_1440.jpg,479.96136474609375,221.7334747314453
1,1,M5_Z2_NF,img_1485.jpg,516.88525390625,210.88267517089844
1,1,M5_Z2_NF,img_1530.jpg,482.71728515625,210.6174774169922
1,1,M5_Z2_NF,img_1575.jpg,509.55377197265625,228.03237915039065
1,1,M5_Z2_NF,img_1620.jpg,503.3096923828125,191.6641540527344
1,1,M5_Z2_NF,img_1665.jpg,504.5999145507813,228.2613067626953
1,1,M5_Z2_NF,img_1710.jpg,535.9388427734375,243.93817138671875
1,1,M5_Z2_NF,img_1755.jpg,570.8115234375,210.0609436035156
1,1,M5_Z2_NF,img_1800.jpg,524.235107421875,216.4730529785156
1,1,M5_Z2_NF,img_1845.jpg,540.8209838867188,193.32334899902344
1,0,M5_Z2_NF,img_1890.jpg,537.729248046875,257.4151611328125
1,1,M5_Z2_NF,img_1935.jpg,475.8997497558594,280.7621154785156
1,1,M5_Z2_NF,img_1980.jpg,467.1335754394531,220.95166015625
1,1,M5_Z2_NF,img_2025.jpg,445.8377685546875,222.2575836181641
1,1,M5_Z2_NF,img_2070.jpg,468.6559143066406,233.56341552734372
1,1,M5_Z2_NF,img_2115.jpg,472.9441833496094,258.8143615722656
1,1,M5_Z2_NF,img_2160.jpg,517.1365966796875,222.0228576660156
1,1,M5_Z2_NF,img_2205.jpg,460.5476684570313,223.12838745117188
1,1,M5_Z2_NF,img_2250.jpg,492.1492004394531,206.5450439453125
1,1,M5_Z2_NF,img_2295.jpg,517.246826171875,220.24351501464844
1,1,M5_Z2_NF,img_2340.jpg,461.3489074707031,227.7704620361328
1,1,M5_Z2_NF,img_2385.jpg,493.2604064941406,197.1457977294922
1,1,M5_Z2_NF,img_2430.jpg,530.150146484375,262.4500427246094
1,1,M5_Z2_NF,img_2475.jpg,529.2891235351562,276.864501953125
1,1,M5_Z2_NF,img_2520.jpg,527.74462890625,193.07638549804688
1,1,M5_Z2_NF,img_2565.jpg,563.6168212890625,208.6519470214844
1,1,M5_Z2_NF,img_2610.jpg,522.6366577148438,208.5932464599609
1,1,M5_Z2_NF,img_2655.jpg,554.397705078125,199.4317779541016
1,1,M5_Z2_NF,img_2700.jpg,552.6192016601562,230.4054718017578
1,1,M5_Z2_NF,img_2745.jpg,515.224609375,272.7304077148437
1,1,M5_Z2_NF,img_2790.jpg,531.6048583984375,236.8056640625
1,1,M5_Z2_NF,img_2835.jpg,500.4360046386719,237.03794860839844
1,1,M5_Z2_NF,img_2880.jpg,517.7019653320312,252.23130798339844
1,0,M5_Z2_NF,img_2925.jpg,432.0019836425781,233.1555938720703
1,1,M5_Z2_NF,img_2970.jpg,439.5528564453125,216.7525787353516
0,0,M12_Z2_NF,img_0.jpg,547.7871704101562,225.3454132080078
0,0,M12_Z2_NF,img_45.jpg,547.8014526367188,225.1696014404297
0,0,M12_Z2_NF,img_90.jpg,547.6945190429688,225.3807373046875
0,0,M12_Z2_NF,img_135.jpg,547.7333984375,225.23919677734372
1,1,M12_Z2_NF,img_180.jpg,488.4042053222656,272.7098693847656
1,1,M12_Z2_NF,img_225.jpg,490.84564208984375,241.0706787109375
1,1,M12_Z2_NF,img_270.jpg,487.0051574707031,290.4226989746094
1,1,M12_Z2_NF,img_315.jpg,487.8154296875,275.88623046875
1,1,M12_Z2_NF,img_360.jpg,525.6165161132812,213.3393096923828
1,1,M12_Z2_NF,img_405.jpg,548.5633544921875,226.8992462158203
1,1,M12_Z2_NF,img_450.jpg,459.9069213867188,240.40025329589844
1,1,M12_Z2_NF,img_495.jpg,470.53607177734375,240.2675018310547
1,1,M12_Z2_NF,img_540.jpg,500.9591369628906,214.1831512451172
1,1,M12_Z2_NF,img_585.jpg,495.18896484375,261.663330078125
1,1,M12_Z2_NF,img_630.jpg,489.3503112792969,247.1420440673828
1,1,M12_Z2_NF,img_675.jpg,486.7498779296875,283.2914123535156
1,1,M12_Z2_NF,img_720.jpg,484.1922912597656,205.6195373535156
1,1,M12_Z2_NF,img_765.jpg,482.4741516113281,260.26678466796875
1,1,M12_Z2_NF,img_810.jpg,484.2684326171875,273.0365905761719
1,1,M12_Z2_NF,img_855.jpg,531.441162109375,241.28060913085935
1,1,M12_Z2_NF,img_900.jpg,455.7854614257813,238.9461975097656
1,1,M12_Z2_NF,img_945.jpg,480.1893005371094,231.8868865966797
1,1,M12_Z2_NF,img_990.jpg,498.3387145996094,216.59600830078125
1,1,M12_Z2_NF,img_1035.jpg,493.5439453125,259.1272888183594
1,1,M12_Z2_NF,img_1080.jpg,487.1487731933594,211.9049835205078
0,1,M12_Z2_NF,img_1125.jpg,495.4268798828125,232.88722229003903
1,1,M12_Z2_NF,img_1170.jpg,524.0188598632812,230.1923065185547
1,1,M12_Z2_NF,img_1215.jpg,468.81976318359375,238.82449340820312
1,1,M12_Z2_NF,img_1260.jpg,484.86468505859375,236.21664428710935
1,1,M12_Z2_NF,img_1305.jpg,508.9278564453125,223.3231964111328
1,1,M12_Z2_NF,img_1350.jpg,487.994384765625,222.0974884033203
1,1,M12_Z2_NF,img_1395.jpg,506.4396362304688,249.05914306640625
1,1,M12_Z2_NF,img_1440.jpg,483.3111877441406,255.73773193359372
1,0,M12_Z2_NF,img_1485.jpg,536.545166015625,239.33349609375
1,1,M12_Z2_NF,img_1530.jpg,529.6797485351562,260.9004211425781
1,1,M12_Z2_NF,img_1575.jpg,570.223388671875,226.46487426757807
1,1,M12_Z2_NF,img_1620.jpg,492.0955505371094,233.9811248779297
1,1,M12_Z2_NF,img_1665.jpg,491.625,233.44976806640625
1,1,M12_Z2_NF,img_1710.jpg,567.394287109375,228.64295959472656
1,1,M12_Z2_NF,img_1755.jpg,544.159423828125,201.7677001953125
1,1,M12_Z2_NF,img_1800.jpg,533.0372924804688,249.91151428222656
1,1,M12_Z2_NF,img_1845.jpg,529.9063720703125,254.91598510742188
1,0,M12_Z2_NF,img_1890.jpg,494.2378540039063,246.98231506347656
1,1,M12_Z2_NF,img_1935.jpg,547.97802734375,206.81951904296875
1,1,M12_Z2_NF,img_1980.jpg,523.3133544921875,227.3924560546875
1,1,M12_Z2_NF,img_2025.jpg,552.6310424804688,246.1549530029297
1,1,M12_Z2_NF,img_2070.jpg,478.7664489746094,239.4697113037109
1,1,M12_Z2_NF,img_2115.jpg,479.2158508300781,242.7574462890625
1,1,M12_Z2_NF,img_2160.jpg,483.3938598632813,216.13417053222656
1,1,M12_Z2_NF,img_2205.jpg,492.8406677246094,224.41542053222656
1,1,M12_Z2_NF,img_2250.jpg,507.9469604492188,231.3042755126953
1,1,M12_Z2_NF,img_2295.jpg,464.2826232910156,269.3487243652344
1,1,M12_Z2_NF,img_2340.jpg,461.6194763183594,231.24700927734372
1,1,M12_Z2_NF,img_2385.jpg,494.8610229492188,224.5838623046875
1,1,M12_Z2_NF,img_2430.jpg,446.7385559082031,224.72494506835935
1,1,M12_Z2_NF,img_2475.jpg,465.0631408691406,204.661376953125
1,1,M12_Z2_NF,img_2520.jpg,475.16162109375,247.84307861328125
1,1,M12_Z2_NF,img_2565.jpg,463.7079772949219,285.9516906738281
1,1,M12_Z2_NF,img_2610.jpg,473.68939208984375,239.2139587402344
1,1,M12_Z2_NF,img_2655.jpg,501.9059448242188,290.3778381347656
1,1,M12_Z2_NF,img_2700.jpg,483.66064453125,283.5885925292969
1,1,M12_Z2_NF,img_2745.jpg,539.0252075195312,228.94827270507807
1,1,M12_Z2_NF,img_2790.jpg,460.4178466796875,233.68028259277344
1,1,M12_Z2_NF,img_2835.jpg,518.9547729492188,222.8401031494141
1,1,M12_Z2_NF,img_2880.jpg,515.2105712890625,220.7901763916016
1,1,M12_Z2_NF,img_2925.jpg,498.0499572753906,253.2022705078125
1,1,M12_Z2_NF,img_2970.jpg,491.7395935058594,212.3800811767578
0,0,C_M1_T1_1,img_0.jpg,541.0166625976562,217.8596649169922
